ax,ay,az,gx,gy,gz
0.05027823486328125,0.9528922607421875,10.608707556152343,-0.058754977109122086,0.08060490056920376,0.0030643185340358454
0.0047884033203125,1.0606313354492187,10.58476553955078,-0.05688973974057853,0.07847320071943971,0.01052526800821008
-0.040701428222656245,1.0319009155273438,10.520122094726561,-0.05542419609386573,0.06035375199644513,0.01052526800821008
-0.06464344482421874,0.8906430175781249,10.577582934570312,-0.05209341507860938,0.048895865303963275,0.002797856052815337
-0.05027823486328125,1.0654197387695312,10.63025537109375,-0.04383307816077362,0.020517611053979142,-0.005062787143189658
-0.06703764648437499,0.967257470703125,10.59194814453125,-0.041168453348568536,0.0039969372183076245,-0.012390505376753637
0.0,1.0342951171875,10.481814868164061,-0.040502297145517265,0.0074609494741742334,-0.014122511504686942
-0.0718260498046875,0.9313444458007812,10.594342346191405,-0.04290045947650184,-0.005062787143189658,-0.018119448722994567
0.11252747802734374,1.0319009155273438,10.606313354492187,-0.044898928085655654,0.008926493120887028,-0.014655436467127957
0.11252747802734374,1.0223241088867188,10.441113439941406,-0.049961715228845315,0.023848392069235495,-0.012923430339194655
0.06464344482421874,1.0534487304687499,10.644620581054687,-0.049961715228845315,0.03450689131805583,-0.0075941807147844875
0.033518823242187495,0.9648632690429687,10.632649572753905,-0.05595712105630675,0.04809647786030175,-0.01052526800821008
0.05027823486328125,1.01514150390625,10.615890161132812,-0.05382542120654268,0.04743032165725048,-0.00159877488732305
-0.02154781494140625,1.0223241088867188,10.500968481445312,-0.05529096485325548,0.04636447173236845,-0.004529862180748642
0.00718260498046875,1.0199299072265624,10.66856259765625,-0.05395865244715294,0.040901990867348026,0.0013323124061025418
-0.03591302490234375,1.0342951171875,10.579977136230468,-0.05329249624410167,0.03477335379927634,0.001732006127933304
-0.0047884033203125,1.01514150390625,10.560823522949217,-0.046764165454199216,0.0305099540997482,-0.004263399699528133
-0.009576806640625,1.0031704956054688,10.589553942871094,-0.04583154676992743,0.023049004625573973,-0.003464012255866608
-0.0143652099609375,0.9217676391601562,10.663774194335938,-0.0511607963943376,0.02131699849764067,-0.002531393571594829
0.00239420166015625,0.9983820922851562,10.575188732910156,-0.04596477801053769,0.024514548272286763,-0.006928024511733216
0.05985504150390625,1.0582371337890624,10.54645831298828,-0.044898928085655654,0.017986217482384312,-0.006661562030512709
-0.023942016601562498,1.0175357055664063,10.551246716308594,-0.04743032165725048,0.027978560528153375,-0.005062787143189658
